p_id,department_name,analysis_name,quantitative_indicator
76255,Dynamic Brand Planner,Dynamic,39
88899,Dynamic Tactics Designer,Principal,9
85403,National Accountability Developer,Customer,64
20479,National Accountability Principal,Customer,7
58374,Direct Optimization Engineer,Principal,49
27222,Dynamic Tactics Designer,Global,83
97162,National Accountability Developer,Customer,13
1982,Direct Optimization Engineer,Global,17
83238,Dynamic Brand Planner,Dynamic,19
17170,Direct Optimization Engineer,Principal,19
20479,Internal Configuration Associate,Principal,92
27222,Dynamic Brand Planner,Direct,74
88899,Direct Optimization Engineer,Dynamic,28
20479,Dynamic Tactics Designer,Direct,72
27222,Dynamic Brand Planner,Global,76
76255,National Accountability Developer,Global,56
1982,National Accountability Developer,Customer,81
58374,Direct Optimization Engineer,Principal,18